,Timestamp,Step,0,1,2,3
0,2024-04-02 13:07:40.347719,0,0.5,0.5,0.5,0.5
1,2024-04-02 13:07:43.493461,1,0.5116252199911412,0.5022983899295249,0.5106290251309239,0.5189159567765234
2,2024-04-02 13:07:47.092593,2,0.5245618140605496,0.5045580308656274,0.5223341311145285,0.5396849428746123
3,2024-04-02 13:07:52.923767,3,0.5388339816178098,0.5067415094866993,0.5350827389266538,0.5622627590099601
4,2024-04-02 13:07:59.171274,4,0.5544259310950265,0.5088076918973642,0.5487946043986734,0.5865336791909157
5,2024-04-02 13:08:05.278723,5,0.5712754244682446,0.5107146473291418,0.563338719301909,0.6123073045179589
6,2024-04-02 13:08:10.295318,6,0.5892716363340443,0.5124234998773495,0.5785364207551854,0.6393247772207126
7,2024-04-02 13:08:13.629826,7,0.6082586122976198,0.5139026139623584,0.5941715329023426,0.6672750078989728
8,2024-04-02 13:08:17.434731,8,0.6280442992340742,0.515131265047811,0.6100064744772739,0.6958187037808067
9,2024-04-02 13:08:25.660747,9,0.6484135845473392,0.5161019714767157,0.6258013798782853,0.7246154211574892
10,2024-04-02 13:08:31.790974,10,0.6691427336065672,0.5168210038105776,0.641332334976441,0.7533479466200002
11,2024-04-02 13:08:38.071637,11,0.6900125550039322,0.5173070993512179,0.6564053283189402,0.7817395672479501
12,2024-04-02 13:08:42.019953,12,0.7108184843229978,0.5175888522715207,0.6708641524091388,0.8095624918045602
13,2024-04-02 13:08:46.961087,13,0.7313770093574248,0.5177014533518421,0.6845923762460014,0.8366384039968094
14,2024-04-02 13:08:51.335370,14,0.751528861566515,0.5176834053622016,0.6975108335323144,0.8628337438349887
15,2024-04-02 13:08:55.988938,15,0.7711398750690098,0.5175736457951193,0.7095725253313316,0.888052571009202
16,2024-04-02 13:09:01.390418,16,0.7901004196196394,0.5174092906795067,0.7207566029635013,0.9122292021117765
17,2024-04-02 13:09:05.535627,17,0.8083240715440199,0.5172240453907246,0.7310625504894103,0.9353218513431605
18,2024-04-02 13:09:10.430691,18,0.8257459053995387,0.5170472284605144,0.7405051355532877,0.9573076803339541
19,2024-04-02 13:09:15.560437,19,0.8423205823433456,0.5169033085318238,0.7491102957970319,0.9781791479296434
20,2024-04-02 13:09:19.489961,20,0.8580203035685956,0.516811841740023,0.7569119009050016,0.9979413293049879
21,2024-04-02 13:09:23.900339,21,0.8728326650698939,0.5167877007935427,0.7639492386711265,1.0166098515570805
22,2024-04-02 13:09:29.488217,22,0.8867584569331458,0.5168414987265124,0.7702650632640412,1.0342091707838394
23,2024-04-02 13:09:33.802215,23,0.8998094666893073,0.5169801253649929,0.7759040706254515,1.0507710208659318
24,2024-04-02 13:09:36.711560,24,0.9120063554382825,0.5172073309103136,0.7809117015586258,1.0663329557475343
25,2024-04-02 13:09:39.688511,25,0.9233766723436455,0.5175243073691226,0.7853332037574522,1.0809369691465764
26,2024-04-02 13:09:43.083905,26,0.9339530597329014,0.5179302337479615,0.7892129055155586,1.0946282081411418
27,2024-04-02 13:09:46.116671,27,0.943771682254828,0.5184227641028795,0.79259366684843,1.1074538071120315
28,2024-04-02 13:09:49.509883,28,0.9528708941202267,0.5189984481559287,0.7955164807814827,1.1194618648786807
29,2024-04-02 13:09:56.625651,29,0.961290141715201,0.5196530821109461,0.7980202011741966,1.1307005780194133
30,2024-04-02 13:10:05.185104,30,0.9690690864550897,0.5203819927002113,0.8001413755627588,1.1412175324073757
31,2024-04-02 13:10:14.189096,31,0.9762469249090383,0.52118026076299,0.8019141632291372,1.1510591457221515
32,2024-04-02 13:10:22.112585,32,0.9828618793984325,0.522042892277704,0.8033703205462025,1.1602702472083726
33,2024-04-02 13:10:28.818941,33,0.9889508315163541,0.5229649452165318,0.8045392377239443,1.1688937772876573
34,2024-04-02 13:10:33.114479,34,0.9945490723436027,0.5239416202757559,0.80544801331653,1.1769705883072161
35,2024-04-02 13:10:37.515077,35,0.9996901456953934,0.5249683227801105,0.8061215551066387,1.1845393280773802
36,2024-04-02 13:10:42.576702,36,1.0044057638673114,0.5260407020985017,0.8065826981324561,1.1916363892911306
37,2024-04-02 13:10:46.669268,37,1.0087257786064319,0.5271546738980883,0.8068523325708248,1.198295909929094
38,2024-04-02 13:10:52.007309,38,1.0126781931306452,0.5283064295994074,0.8069495358857811,1.2045498119694888
39,2024-04-02 13:10:57.503265,39,1.01628920380168,0.5294924365284741,0.8068917050785922,1.2104278679052791
40,2024-04-02 13:11:01.224519,40,1.0195832624597336,0.5307094315143086,0.8066946860418943,1.2159577865802265
41,2024-04-02 13:11:04.333706,41,1.0225831524415743,0.5319544100551488,0.8063728979502458,1.2211653116226224
42,2024-04-02 13:11:07.559916,42,1.0253100729539406,0.5332246126659933,0.8059394513433885,1.2260743272584256
43,2024-04-02 13:11:10.775866,43,1.0277837278010171,0.5345175096110839,0.8054062591098298,1.2307069675313758
44,2024-04-02 13:11:13.964491,44,1.030022415515473,0.5358307849025856,0.8047841399887129,1.235083725969225
45,2024-04-02 13:11:16.981351,45,1.0320431187633745,0.5371623201963488,0.8040829145058209,1.2392235635423763
46,2024-04-02 13:11:20.049046,46,1.0338615915266567,0.5385101790237458,0.8033114934694615,1.2431440133954748
47,2024-04-02 13:11:23.201370,47,1.035492443049883,0.5398725916534204,0.8024779592943068,1.246861281323867
48,2024-04-02 13:11:26.225369,48,1.0369492179020727,0.5412479407684547,0.8015896405125704,1.2503903413422808
49,2024-04-02 13:11:29.342895,49,1.0382444717752968,0.5426347480647792,0.8006531798853711,1.253745025975846
