,Timestamp,Step,0,1,2,3
0,2024-04-04 19:19:35.771101,0,0.5,0.5,0.5,0.5
1,2024-04-04 19:19:36.518632,1,0.5063044304501264,0.5007935516794708,0.5082123022861932,0.5131741520455981
2,2024-04-04 19:19:37.201679,2,0.5128182552972723,0.5014516656947781,0.5166941649612508,0.5267588510223888
3,2024-04-04 19:19:37.857146,3,0.5195177307961534,0.5019634110228458,0.5253972934513294,0.5406878123174079
4,2024-04-04 19:19:38.723916,4,0.5263753135085962,0.5023196147216229,0.5342668767692043,0.554886234807767
5,2024-04-04 19:19:39.483268,5,0.5333603282394981,0.5025132975118533,0.5432430307990089,0.5692728016193904
6,2024-04-04 19:19:40.075534,6,0.540439841413785,0.5025400173310318,0.5522626118862831,0.5837621481829935
7,2024-04-04 19:19:40.793547,7,0.5475796817545422,0.5023980854835122,0.5612612760376163,0.598267624022157
8,2024-04-04 19:19:41.451879,8,0.5547455304897075,0.5020886327625762,0.5701756241043748,0.6127041324689487
9,2024-04-04 19:19:42.131549,9,0.561903994408599,0.5016155197641152,0.5789452606864027,0.6269908207496896
10,2024-04-04 19:19:42.822780,10,0.5690235788703921,0.5009851034004326,0.5875146071813361,0.641053414612393
11,2024-04-04 19:19:43.451616,11,0.5760754933724721,0.5002058869592951,0.5958343446084183,0.654826042122146
12,2024-04-04 19:19:44.234041,12,0.5830342459539841,0.49928809125340384,0.6038624117636281,0.6682524593933895
13,2024-04-04 19:19:44.906520,13,0.5898780095179071,0.4982431881820473,0.611564538596145,0.6812866629657613
14,2024-04-04 19:19:45.732027,14,0.5965887681057608,0.497083435661078,0.618914343572255,0.6938929364798876
15,2024-04-04 19:19:46.463340,15,0.603152270524056,0.4958214458832996,0.6258930602018248,0.7060454246161195
16,2024-04-04 19:19:47.175677,16,0.6095578306707425,0.49446980936485535,0.6324889787805567,0.7177273516105273
17,2024-04-04 19:19:47.742399,17,0.6157980184622432,0.49304078728627154,0.6386966953659269,0.7289300065254052
18,2024-04-04 19:19:48.415873,18,0.6218682837604665,0.4915460758254688,0.6445162541887559,0.7396516073993594
19,2024-04-04 19:19:49.083962,19,0.627766550117738,0.48999663940228405,0.649952256316673,0.7498961371824526
20,2024-04-04 19:19:49.764283,20,0.6334928074922113,0.4884026052763081,0.6550129905146779,0.7596722213475698
21,2024-04-04 19:19:50.512056,21,0.6390487249682696,0.4867732095729348,0.6597096251167541,0.7689920943674403
22,2024-04-04 19:19:51.166713,22,0.6444372970548982,0.48511678411906545,0.6640554844365905,0.7778706824334568
23,2024-04-04 19:19:51.815790,23,0.649662530932146,0.4834407739385133,0.6680654208678599,0.7863248140719196
24,2024-04-04 19:19:52.475605,24,0.654729177274678,0.48175177641711114,0.6717552846242518,0.7943725588797306
25,2024-04-04 19:19:53.164794,25,0.6596425039409927,0.4800555946255495,0.6751414868097407,0.802032687030271
26,2024-04-04 19:19:53.946518,26,0.6644081096731823,0.478357298822128,0.6782406476965839,0.8093242377735483
27,2024-04-04 19:19:54.532292,27,0.6690317737482134,0.4766612915859626,0.681069320150448,0.8162661830885327
28,2024-04-04 19:19:55.248768,28,0.6735193370046633,0.47497137326976385,0.6836437775382723,0.8228771722219219
29,2024-04-04 19:19:55.959945,29,0.6778766096195816,0.4732908054803146,0.6859798557294672,0.8291753434755333
30,2024-04-04 19:19:56.686210,30,0.6821093012544962,0.4716223710982853,0.6880928396010717,0.8351781908346622
31,2024-04-04 19:19:57.424544,31,0.6862229695981011,0.46996842995948396,0.6899973855256071,0.8409024745423319
32,2024-04-04 19:19:58.031739,32,0.6902229838152794,0.46833096976730054,0.6917074724813633,0.8463641663064309
33,2024-04-04 19:19:58.823183,33,0.694114499908183,0.4667116521224918,0.693236375567251,0.851578421346817
34,2024-04-04 19:19:59.537031,34,0.6979024454686904,0.4651118537706876,0.6945966567633117,0.8565595708746192
35,2024-04-04 19:20:00.343173,35,0.7015915117326577,0.4635327033051616,0.6958001687210564,0.8613211298129503
36,2024-04-04 19:20:01.024088,36,0.7051861512260419,0.46197511364305593,0.696858068183778,0.8658758156092977
37,2024-04-04 19:20:01.821504,37,0.7086905796193269,0.4604398106336217,0.6977808363277538,0.8702355748623388
38,2024-04-04 19:20:02.431368,38,0.712108780682053,0.45892735816961905,0.6985783038900817,0.8744116152053288
39,2024-04-04 19:20:03.137628,39,0.7154445134582347,0.45743818016712984,0.6992596794206358,0.8784144404735043
40,2024-04-04 19:20:03.843423,40,0.7187013209716069,0.45597257976150857,0.6998335793782843,0.882253887653761
41,2024-04-04 19:20:04.607890,41,0.7218825399227208,0.4545307560429042,0.700308059098805,0.8859391644898537
42,2024-04-04 19:20:05.445328,42,0.7249913109634112,0.45311281862712993,0.7006906439064962,0.8894788869123285
43,2024-04-04 19:20:06.155062,43,0.7280305892330298,0.45171880032894307,0.7009883598344975,0.8928811156940065
44,2024-04-04 19:20:06.908920,44,0.7310031549194678,0.4503486681765334,0.7012077635699518,0.8961533919115349
45,2024-04-04 19:20:07.786406,45,0.7339116236701002,0.4490023329791332,0.7013549713574793,0.899302770931725
46,2024-04-04 19:20:08.623410,46,0.7367584567265304,0.4476796576346991,0.7014356866847697,0.9023358547466667
47,2024-04-04 19:20:09.416473,47,0.7395459706950138,0.4463804643418261,0.7014552266429827,0.9052588225609145
48,2024-04-04 19:20:10.252656,48,0.7422763468938474,0.44510454085952095,0.701418546906581,0.9080774595930143
49,2024-04-04 19:20:10.904675,49,0.744951640241579,0.44385164594013393,0.7013302653158829,0.9107971840967848
